nro_operacion,nro_socio,qy_fechaproc,nro_oficina,tipo_operacion,estado_op,cod_destino_op,destino_op,cod_actividad,actividad_socio,fecha_concesion_op,fecha_fin_op,fecha_ult_pag,monto_credito,saldo_capital,saldo_por_vencer,saldo_no_devenga,saldo_vencido,int_normal,int_devengado,int_vencido,int_resolucion,int_castigado,int_mora,tipo_cartera,plazo,nro_cuotas,tipo_plazo,tasa_int_con,tasa_int_vig,tgarantia,valgarantias,fecha_garantias,calificacion,dia_pago,dias_mora,nro_cuotas_atra,val_capd,val_intd,val_morad,val_notd,val_gnot2d,val_intresd
9000000360,2000360,2026-05-18,60,MICROCRED,VENCIDO,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-11-04,2025-04-27,2025-12-28,24027.92,13882.86,13882.86,0.00,0.00,129.11,129.11,0.00,0.00,0.00,0.00,MICROCREDITO,18,18,M,11.16,11.16,VIV,42202.62,2023-11-04,A2,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000361,2000361,2026-05-18,48,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2022-04-01,2028-02-29,2024-07-29,33279.81,8952.68,8952.68,0.00,0.00,120.64,120.64,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,16.17,16.17,VIV,49361.16,2022-04-01,A1,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000362,2000362,2026-05-18,41,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-06-02,2028-05-06,2024-08-06,19749.01,17627.46,17627.46,0.00,0.00,232.39,232.39,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,15.82,15.82,VIV,25313.07,2023-06-02,A2,19,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000363,2000363,2026-05-18,5,MICROCRED,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-01-15,2026-12-20,2025-04-02,31553.14,9589.82,9589.82,0.00,0.00,150.88,150.88,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,18.88,18.88,QUI,76947.10,2022-01-15,A1,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000364,2000364,2026-05-18,69,CRVIVIENDA,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-02-15,2032-01-15,2026-02-25,2192.88,352.89,352.89,0.00,0.00,3.91,3.91,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,13.31,13.31,PAG,3036.12,2026-02-15,C1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000365,2000365,2026-05-18,69,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-02-09,2023-08-03,2024-09-26,30972.33,23441.40,23441.40,0.00,0.00,379.75,379.75,0.00,0.00,0.00,0.00,CONSUMO,18,18,M,19.44,19.44,PAG,31519.36,2022-02-09,D,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000366,2000366,2026-05-18,60,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-05-18,2026-04-27,2026-02-15,3136.00,1014.56,1014.56,0.00,0.00,9.27,9.27,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,10.97,10.97,PAG,3710.00,2022-05-18,A1,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000367,2000367,2026-05-18,41,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2026-01-10,2027-12-31,2026-04-11,17027.83,11832.41,11832.41,0.00,0.00,143.37,143.37,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,14.54,14.54,PAG,16167.94,2026-01-10,A1,11,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000368,2000368,2026-05-18,60,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-06-02,2030-05-07,2025-09-27,14356.33,3503.34,3503.34,0.00,0.00,48.70,48.70,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,16.68,16.68,VIV,27357.48,2025-06-02,A1,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000369,2000369,2026-05-18,41,CRVIVIENDA,VENCIDO,RP,PAGO DE DEUDAS VARIAS,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-01-26,2028-12-25,2025-08-31,22996.83,14786.88,14786.88,0.00,0.00,209.60,209.60,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,17.01,17.01,VIV,34980.40,2023-01-26,B1,11,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000370,2000370,2026-05-18,69,PFMC,VENCIDO,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-09-26,2026-09-16,2026-03-21,7766.50,2375.68,2375.68,0.00,0.00,21.26,21.26,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,10.74,10.74,QUI,11784.04,2024-09-26,A1,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000371,2000371,2026-05-18,20,PFMC,VENCIDO,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-11-02,2023-10-28,2026-03-03,8741.16,7933.36,7933.36,0.00,0.00,104.39,104.39,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,15.79,15.79,PAG,13667.55,2022-11-02,A1,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000372,2000372,2026-05-18,69,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-11-14,2028-10-24,2025-06-01,22249.60,9269.45,9269.45,0.00,0.00,113.78,113.78,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,14.73,14.73,PAG,20448.04,2024-11-14,A1,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000373,2000373,2026-05-18,5,PFMC,VIGENTE,MV,MEJORA DE VIVIENDA,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-11-08,2026-10-18,2024-01-29,25321.79,19932.80,19932.80,0.00,0.00,179.40,179.40,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,10.8,10.8,QUI,57251.71,2022-11-08,A1,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000374,2000374,2026-05-18,20,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-07-10,2028-06-19,2026-02-22,15207.83,11546.53,11546.53,0.00,0.00,135.38,135.38,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,14.07,14.07,PAG,26605.16,2024-07-10,B1,11,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000375,2000375,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-12-16,2027-11-25,2025-01-21,8319.26,5177.03,5177.03,0.00,0.00,51.94,51.94,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,12.04,12.04,QUI,17261.68,2023-12-16,A1,21,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000376,2000376,2026-05-18,41,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-04-30,2025-04-19,2026-01-13,28950.98,8624.11,8624.11,0.00,0.00,112.83,112.83,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,15.7,15.7,PAG,51509.36,2023-04-30,A1,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000377,2000377,2026-05-18,20,PFSC,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-09-10,2031-08-10,2025-10-20,18742.15,9619.05,9619.05,0.00,0.00,127.05,127.05,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,15.85,15.85,QUI,15884.75,2025-09-10,A1,19,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000378,2000378,2026-05-18,20,CRVIVIENDA,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-09-22,2028-09-01,2025-06-18,2118.80,1699.74,1699.74,0.00,0.00,19.42,19.42,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,13.71,13.71,QUI,2309.45,2024-09-22,A1,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000379,2000379,2026-05-18,48,PFSC,VIGENTE,MV,MEJORA DE VIVIENDA,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-05-20,2024-05-14,2024-01-01,32834.57,28241.09,28241.09,0.00,0.00,303.12,303.12,0.00,0.00,0.00,0.00,MICROCREDITO,12,12,M,12.88,12.88,PAG,61128.14,2023-05-20,C1,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000380,2000380,2026-05-18,41,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2025-11-08,2028-10-23,2025-11-14,11396.82,2677.29,2677.29,0.00,0.00,32.57,32.57,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,14.6,14.6,VIV,14522.21,2025-11-08,A1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000381,2000381,2026-05-18,41,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-02-27,2026-02-11,2025-10-24,4821.02,4477.11,4477.11,0.00,0.00,67.64,67.64,0.00,0.00,0.00,0.00,CONSUMO,36,36,M,18.13,18.13,PAG,10045.14,2023-02-27,E,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000382,2000382,2026-05-18,41,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-09-13,2029-08-12,2025-08-06,28240.46,6724.66,6724.66,0.00,0.00,72.01,72.01,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,12.85,12.85,QUI,32269.02,2023-09-13,A1,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000383,2000383,2026-05-18,20,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-01-28,2029-12-27,2025-12-30,968.61,301.46,301.46,0.00,0.00,4.93,4.93,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,19.62,19.62,PAG,1124.13,2024-01-28,C1,22,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000384,2000384,2026-05-18,41,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-01-29,2031-12-29,2026-05-07,34587.28,19229.75,19229.75,0.00,0.00,315.69,315.69,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,19.7,19.7,PAG,81894.84,2026-01-29,A1,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000385,2000385,2026-05-18,60,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2022-01-22,2025-01-06,2023-10-26,29714.97,27347.16,27347.16,0.00,0.00,221.51,221.51,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,9.72,9.72,VIV,61538.27,2022-01-22,A2,28,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000386,2000386,2026-05-18,20,CRVIVIENDA,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-07-16,2025-01-06,2025-02-27,10135.99,6181.09,6181.09,0.00,0.00,83.96,83.96,0.00,0.00,0.00,0.00,INMOBILIARIO,18,18,M,16.3,16.3,QUI,14317.46,2023-07-16,A1,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000387,2000387,2026-05-18,20,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2025-02-05,2029-01-15,2025-04-13,4023.33,1325.59,1325.59,0.00,0.00,10.58,10.58,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,9.58,9.58,VIV,7490.30,2025-02-05,A1,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000388,2000388,2026-05-18,69,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-06-04,2025-05-19,2025-11-26,14774.89,2567.38,2567.38,0.00,0.00,38.21,38.21,0.00,0.00,0.00,0.00,CONSUMO,36,36,M,17.86,17.86,QUI,15203.02,2022-06-04,B1,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000389,2000389,2026-05-18,5,PFMC,CASTIGADO,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-12-03,2025-11-17,2024-02-03,34245.59,8061.27,8061.27,0.00,0.00,131.80,131.80,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,19.62,19.62,PAG,29397.99,2022-12-03,B1,22,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000390,2000390,2026-05-18,20,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-01-03,2022-12-29,2024-08-09,4888.35,3333.74,3333.74,0.00,0.00,34.28,34.28,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,12.34,12.34,QUI,5802.29,2022-01-03,B1,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000391,2000391,2026-05-18,60,MICROCRED,VENCIDO,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-02-21,2027-01-31,2025-01-08,22568.18,6580.31,6580.31,0.00,0.00,64.82,64.82,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,11.82,11.82,VIV,29072.42,2023-02-21,A1,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000392,2000392,2026-05-18,48,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-06-17,2024-06-11,2024-08-10,14232.64,4445.04,3780.59,0.00,664.45,42.30,42.30,6.32,0.00,0.00,13.29,INMOBILIARIO,12,12,M,11.42,11.42,QUI,34126.35,2023-06-17,A1,17,5,0,664.45,6.32,13.29,0.00,3.32,0.00
9000000393,2000393,2026-05-18,5,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-04-15,2027-03-25,2025-07-03,26057.59,19328.99,16024.29,0.00,3304.70,233.56,233.56,39.93,0.00,0.00,66.09,CONSUMO,48,48,M,14.5,14.5,PAG,61968.68,2023-04-15,E,11,8,0,3304.70,39.93,66.09,0.00,16.52,0.00
9000000394,2000394,2026-05-18,20,PFSC,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-10-18,2030-09-22,2026-02-05,30582.24,28552.79,27113.46,0.00,1439.33,250.79,250.79,12.64,0.00,0.00,28.79,MICROCREDITO,60,60,M,10.54,10.54,VIV,54195.32,2025-10-18,A1,22,12,0,1439.33,12.64,28.79,0.00,7.20,0.00
9000000395,2000395,2026-05-18,60,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-01-15,2025-12-30,2024-10-18,25327.57,23203.95,18217.50,696.12,4986.45,302.23,302.23,64.95,0.00,0.00,99.73,MICROCREDITO,36,36,M,15.63,15.63,PAG,60393.32,2023-01-15,A1,11,36,1,4986.45,64.95,99.73,0.00,24.93,0.00
9000000396,2000396,2026-05-18,60,CRVIVIENDA,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-12-26,2029-11-24,2026-04-19,15281.35,10632.69,8629.62,0.00,2003.07,141.15,141.15,26.59,0.00,0.00,40.06,CONSUMO,72,72,M,15.93,15.93,VIV,27371.56,2023-12-26,A1,19,13,0,2003.07,26.59,40.06,0.00,10.02,0.00
9000000397,2000397,2026-05-18,20,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-12-21,2025-12-05,2024-03-06,25178.03,21948.42,20368.60,0.00,1579.82,361.23,361.23,26.00,0.00,0.00,31.60,MICROCREDITO,36,36,M,19.75,19.75,PAG,54573.71,2022-12-21,A2,13,26,0,1579.82,26.00,31.60,0.00,7.90,0.00
9000000398,2000398,2026-05-18,60,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-09-02,2026-08-17,2026-05-11,20418.42,16588.67,16588.67,0.00,0.00,252.29,252.29,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,18.25,18.25,VIV,50282.23,2023-09-02,A2,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000399,2000399,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-12-25,2024-12-19,2026-03-15,23649.93,6809.47,6809.47,0.00,0.00,92.38,92.38,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,16.28,16.28,VIV,35499.00,2023-12-25,A2,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000400,2000400,2026-05-18,48,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-02-25,2029-01-29,2025-11-02,22638.62,20538.83,20538.83,0.00,0.00,281.90,281.90,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,16.47,16.47,VIV,48738.67,2024-02-25,B1,28,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000401,2000401,2026-05-18,41,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-09,2026-07-19,2024-04-28,33216.18,24591.29,24591.29,0.00,0.00,261.49,261.49,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,12.76,12.76,PAG,75425.70,2022-08-09,A2,26,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000402,2000402,2026-05-18,60,PFSC,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-07-19,2028-06-22,2025-07-12,807.58,596.53,596.53,0.00,0.00,6.43,6.43,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,12.93,12.93,PAG,755.06,2023-07-19,A1,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000403,2000403,2026-05-18,5,PFSC,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-03-13,2029-02-15,2024-04-05,20611.99,3097.03,3097.03,0.00,0.00,31.93,31.93,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,12.37,12.37,VIV,34829.50,2024-03-13,B1,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000404,2000404,2026-05-18,41,PFMC,VIGENTE,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-01-26,2027-01-16,2026-03-27,12850.27,11445.85,11445.85,0.00,0.00,142.88,142.88,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,14.98,14.98,PAG,15986.90,2025-01-26,A2,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000405,2000405,2026-05-18,69,MICROCRED,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-05-10,2030-04-09,2026-03-10,23761.29,17646.50,17646.50,0.00,0.00,222.49,222.49,0.00,0.00,0.00,0.00,CONSUMO,72,72,M,15.13,15.13,PAG,24320.36,2024-05-10,A1,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000406,2000406,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-12-13,2024-12-07,2025-10-09,8536.04,5358.25,4096.05,0.00,1262.20,63.05,63.05,14.85,0.00,0.00,25.24,CONSUMO,12,12,M,14.12,14.12,QUI,7883.34,2023-12-13,D,25,13,0,1262.20,14.85,25.24,0.00,6.31,0.00
9000000407,2000407,2026-05-18,48,PFSC,VIGENTE,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-08-26,2028-08-10,2026-01-20,14192.91,10953.02,10953.02,0.00,0.00,148.78,148.78,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,16.3,16.3,QUI,22591.18,2025-08-26,A1,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000408,2000408,2026-05-18,69,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-06-08,2029-05-07,2026-03-01,26735.23,18307.46,18307.46,0.00,0.00,226.10,226.10,0.00,0.00,0.00,0.00,CONSUMO,72,72,M,14.82,14.82,QUI,47756.06,2023-06-08,C1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000409,2000409,2026-05-18,20,PFSC,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2025-11-09,2027-10-30,2026-03-17,23648.60,21632.43,19137.49,0.00,2494.94,221.55,221.55,25.55,0.00,0.00,49.90,INMOBILIARIO,24,24,M,12.29,12.29,VIV,19583.89,2025-11-09,C1,23,23,0,2494.94,25.55,49.90,0.00,12.47,0.00
9000000410,2000410,2026-05-18,5,PFMC,VENCIDO,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-02-27,2026-02-06,2024-01-08,26656.83,20494.93,15908.57,0.00,4586.36,232.62,232.62,52.06,0.00,0.00,91.73,INMOBILIARIO,48,48,M,13.62,13.62,VIV,53440.20,2022-02-27,A1,24,10,0,4586.36,52.06,91.73,0.00,22.93,0.00
9000000411,2000411,2026-05-18,41,CRVIVIENDA,VIGENTE,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2026-04-14,2027-04-09,2026-04-26,23611.53,20998.61,20998.61,0.00,0.00,289.26,289.26,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,16.53,16.53,VIV,53200.17,2026-04-14,B1,27,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000412,2000412,2026-05-18,48,PFSC,CASTIGADO,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-02-17,2025-02-11,2024-09-07,8094.46,3732.81,3732.81,0.00,0.00,49.86,49.86,0.00,0.00,0.00,0.00,MICROCREDITO,12,12,M,16.03,16.03,QUI,7707.51,2024-02-17,A1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000413,2000413,2026-05-18,41,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-11-12,2027-10-22,2026-03-09,8655.76,1351.30,1351.30,0.00,0.00,15.84,15.84,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,14.07,14.07,VIV,20069.89,2023-11-12,A1,21,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000414,2000414,2026-05-18,41,MICROCRED,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-07-22,2026-07-12,2025-05-09,21240.21,16247.68,16247.68,0.00,0.00,229.09,229.09,0.00,0.00,0.00,0.00,MICROCREDITO,24,24,M,16.92,16.92,QUI,22681.99,2024-07-22,A1,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000415,2000415,2026-05-18,48,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-10-30,2025-10-19,2026-02-04,10916.54,3645.43,3447.66,0.00,197.77,43.50,43.50,2.36,0.00,0.00,3.96,INMOBILIARIO,24,24,M,14.32,14.32,QUI,16969.48,2023-10-30,A2,20,12,0,197.77,2.36,3.96,0.00,0.99,0.00
9000000416,2000416,2026-05-18,20,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-02-17,2023-08-11,2022-05-20,16602.29,11848.62,10461.91,0.00,1386.71,165.09,165.09,19.32,0.00,0.00,27.73,CONSUMO,18,18,M,16.72,16.72,QUI,39511.80,2022-02-17,A1,1,12,0,1386.71,19.32,27.73,0.00,6.93,0.00
9000000417,2000417,2026-05-18,69,CRVIVIENDA,VIGENTE,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-10-08,2026-04-01,2025-02-25,30332.30,8150.07,8150.07,0.00,0.00,120.69,120.69,0.00,0.00,0.00,0.00,MICROCREDITO,18,18,M,17.77,17.77,QUI,38957.32,2024-10-08,A1,11,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000418,2000418,2026-05-18,60,CRVIVIENDA,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2026-04-22,2028-04-11,2026-05-13,7736.05,4824.31,4824.31,0.00,0.00,70.48,70.48,0.00,0.00,0.00,0.00,CONSUMO,24,24,M,17.53,17.53,VIV,6605.99,2026-04-22,A2,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000419,2000419,2026-05-18,69,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2026-03-15,2027-09-06,2026-03-19,19896.61,10890.15,9010.62,326.70,1879.53,179.69,179.69,31.01,0.00,75.18,37.59,INMOBILIARIO,18,18,M,19.8,19.8,VIV,43090.05,2026-03-15,A1,6,96,3,1879.53,31.01,37.59,0.00,9.40,0.00
9000000420,2000420,2026-05-18,48,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-10-20,2027-10-05,2026-02-04,12564.16,8565.20,8565.20,0.00,0.00,84.08,84.08,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,11.78,11.78,VIV,19913.87,2024-10-20,A1,23,0,0,0.00,0.00,0.00,0.00,0.00,0.00
