nro_operacion,nro_socio,qy_fechaproc,nro_oficina,tipo_operacion,estado_op,cod_destino_op,destino_op,cod_actividad,actividad_socio,fecha_concesion_op,fecha_fin_op,fecha_ult_pag,monto_credito,saldo_capital,saldo_por_vencer,saldo_no_devenga,saldo_vencido,int_normal,int_devengado,int_vencido,int_resolucion,int_castigado,int_mora,tipo_cartera,plazo,nro_cuotas,tipo_plazo,tasa_int_con,tasa_int_vig,tgarantia,valgarantias,fecha_garantias,calificacion,dia_pago,dias_mora,nro_cuotas_atra,val_capd,val_intd,val_morad,val_notd,val_gnot2d,val_intresd
9000000362,2000362,2026-05-18,41,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-06-02,2028-05-06,2024-08-06,19749.01,14184.03,14184.03,0.00,0.00,232.39,232.39,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,15.82,15.82,VIV,25313.07,2023-06-02,D,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000363,2000363,2026-05-18,5,MICROCRED,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-01-15,2026-12-20,2025-04-02,31553.14,28521.14,28521.14,0.00,0.00,150.88,150.88,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,18.88,18.88,QUI,76947.10,2022-01-15,D,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000364,2000364,2026-05-18,69,CRVIVIENDA,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-02-15,2032-01-15,2026-02-25,2192.88,1895.16,1895.16,0.00,0.00,3.91,3.91,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,13.31,13.31,PAG,3036.12,2026-02-15,D,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000365,2000365,2026-05-18,69,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-02-09,2023-08-03,2024-09-26,30972.33,21969.69,21969.69,0.00,0.00,379.75,379.75,0.00,0.00,0.00,0.00,CONSUMO,18,18,M,19.44,19.44,PAG,31519.36,2022-02-09,B1,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000366,2000366,2026-05-18,60,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-05-18,2026-04-27,2026-02-15,3136.00,2556.05,2556.05,0.00,0.00,9.27,9.27,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,10.97,10.97,PAG,3710.00,2022-05-18,D,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000367,2000367,2026-05-18,41,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2026-01-10,2027-12-31,2026-04-11,17027.83,15937.74,15937.74,0.00,0.00,143.37,143.37,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,14.54,14.54,PAG,16167.94,2026-01-10,B1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000368,2000368,2026-05-18,60,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-06-02,2030-05-07,2025-09-27,14356.33,11390.86,11390.86,0.00,0.00,48.70,48.70,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,16.68,16.68,VIV,27357.48,2025-06-02,B1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000369,2000369,2026-05-18,41,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-01-26,2028-12-25,2025-08-31,22996.83,20125.33,20125.33,0.00,0.00,209.60,209.60,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,17.01,17.01,VIV,34980.40,2023-01-26,D,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000370,2000370,2026-05-18,69,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-09-26,2026-09-16,2026-03-21,7766.50,6937.74,6937.74,0.00,0.00,21.26,21.26,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,10.74,10.74,QUI,11784.04,2024-09-26,C1,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000371,2000371,2026-05-18,20,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-11-02,2023-10-28,2026-03-03,8741.16,8241.12,8241.12,0.00,0.00,104.39,104.39,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,15.79,15.79,PAG,13667.55,2022-11-02,C1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000372,2000372,2026-05-18,69,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-11-14,2028-10-24,2025-06-01,22249.60,17633.18,17633.18,0.00,0.00,113.78,113.78,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,14.73,14.73,PAG,20448.04,2024-11-14,B1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000373,2000373,2026-05-18,5,PFMC,VIGENTE,MV,MEJORA DE VIVIENDA,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-11-08,2026-10-18,2024-01-29,25321.79,17854.33,17854.33,0.00,0.00,179.40,179.40,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,10.8,10.8,QUI,57251.71,2022-11-08,D,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000374,2000374,2026-05-18,20,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-07-10,2028-06-19,2026-02-22,15207.83,14206.43,14206.43,0.00,0.00,135.38,135.38,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,14.07,14.07,PAG,26605.16,2024-07-10,C1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000375,2000375,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-12-16,2027-11-25,2025-01-21,8319.26,6217.79,6217.79,0.00,0.00,51.94,51.94,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,12.04,12.04,QUI,17261.68,2023-12-16,D,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000376,2000376,2026-05-18,41,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-04-30,2025-04-19,2026-01-13,28950.98,22790.69,22790.69,0.00,0.00,112.83,112.83,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,15.7,15.7,PAG,51509.36,2023-04-30,B1,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000377,2000377,2026-05-18,20,PFSC,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-09-10,2031-08-10,2025-10-20,18742.15,15660.24,15660.24,0.00,0.00,127.05,127.05,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,15.85,15.85,QUI,15884.75,2025-09-10,C1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000378,2000378,2026-05-18,20,CRVIVIENDA,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-09-22,2028-09-01,2025-06-18,2118.80,1504.74,1504.74,0.00,0.00,19.42,19.42,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,13.71,13.71,QUI,2309.45,2024-09-22,D,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000379,2000379,2026-05-18,48,PFSC,VIGENTE,MV,MEJORA DE VIVIENDA,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-05-20,2024-05-14,2024-01-01,32834.57,24238.61,24238.61,0.00,0.00,303.12,303.12,0.00,0.00,0.00,0.00,MICROCREDITO,12,12,M,12.88,12.88,PAG,61128.14,2023-05-20,C1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000380,2000380,2026-05-18,41,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2025-11-08,2028-10-23,2025-11-14,11396.82,9908.18,9908.18,0.00,0.00,32.57,32.57,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,14.6,14.6,VIV,14522.21,2025-11-08,C1,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000381,2000381,2026-05-18,41,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-02-27,2026-02-11,2025-10-24,4821.02,4101.71,4101.71,0.00,0.00,67.64,67.64,0.00,0.00,0.00,0.00,CONSUMO,36,36,M,18.13,18.13,PAG,10045.14,2023-02-27,D,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000382,2000382,2026-05-18,41,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-09-13,2029-08-12,2025-08-06,28240.46,20505.57,20505.57,0.00,0.00,72.01,72.01,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,12.85,12.85,QUI,32269.02,2023-09-13,B1,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000383,2000383,2026-05-18,20,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-01-28,2029-12-27,2025-12-30,968.61,759.66,759.66,0.00,0.00,4.93,4.93,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,19.62,19.62,PAG,1124.13,2024-01-28,B1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000384,2000384,2026-05-18,41,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-01-29,2031-12-29,2026-05-07,34587.28,27723.49,27723.49,0.00,0.00,315.69,315.69,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,19.7,19.7,PAG,81894.84,2026-01-29,C1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000385,2000385,2026-05-18,60,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2022-01-22,2025-01-06,2023-10-26,29714.97,23275.38,23275.38,0.00,0.00,221.51,221.51,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,9.72,9.72,VIV,61538.27,2022-01-22,B1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000386,2000386,2026-05-18,20,CRVIVIENDA,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-07-16,2025-01-06,2025-02-27,10135.99,7517.60,7517.60,0.00,0.00,83.96,83.96,0.00,0.00,0.00,0.00,INMOBILIARIO,18,18,M,16.3,16.3,QUI,14317.46,2023-07-16,C1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000387,2000387,2026-05-18,20,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2025-02-05,2029-01-15,2025-04-13,4023.33,3447.31,3447.31,0.00,0.00,10.58,10.58,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,9.58,9.58,VIV,7490.30,2025-02-05,D,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000388,2000388,2026-05-18,69,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-06-04,2025-05-19,2025-11-26,14774.89,10953.82,10953.82,0.00,0.00,38.21,38.21,0.00,0.00,0.00,0.00,CONSUMO,36,36,M,17.86,17.86,QUI,15203.02,2022-06-04,B1,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000389,2000389,2026-05-18,5,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-12-03,2025-11-17,2024-02-03,34245.59,27686.04,27686.04,0.00,0.00,131.80,131.80,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,19.62,19.62,PAG,29397.99,2022-12-03,C1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000390,2000390,2026-05-18,20,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-01-03,2022-12-29,2024-08-09,4888.35,4557.40,4557.40,0.00,0.00,34.28,34.28,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,12.34,12.34,QUI,5802.29,2022-01-03,B1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000391,2000391,2026-05-18,60,MICROCRED,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-02-21,2027-01-31,2025-01-08,22568.18,15880.36,15880.36,0.00,0.00,64.82,64.82,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,11.82,11.82,VIV,29072.42,2023-02-21,D,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000392,2000392,2026-05-18,48,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-06-17,2024-06-11,2024-08-10,14232.64,12774.33,12774.33,0.00,0.00,42.30,42.30,6.32,0.00,0.00,0.00,INMOBILIARIO,12,12,M,11.42,11.42,QUI,34126.35,2023-06-17,C1,6,0,0,0.00,6.32,0.00,0.00,3.32,0.00
9000000393,2000393,2026-05-18,5,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-04-15,2027-03-25,2025-07-03,26057.59,19702.22,19702.22,0.00,0.00,233.56,233.56,39.93,0.00,0.00,0.00,CONSUMO,48,48,M,14.5,14.5,PAG,61968.68,2023-04-15,C1,7,0,0,0.00,39.93,0.00,0.00,16.52,0.00
9000000394,2000394,2026-05-18,20,PFSC,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-10-18,2030-09-22,2026-02-05,30582.24,29061.60,29061.60,0.00,0.00,250.79,250.79,12.64,0.00,0.00,0.00,MICROCREDITO,60,60,M,10.54,10.54,VIV,54195.32,2025-10-18,C1,9,0,0,0.00,12.64,0.00,0.00,7.20,0.00
9000000395,2000395,2026-05-18,60,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-01-15,2025-12-30,2024-10-18,25327.57,21465.69,21465.69,696.12,0.00,302.23,302.23,64.95,0.00,0.00,0.00,MICROCREDITO,36,36,M,15.63,15.63,PAG,60393.32,2023-01-15,D,4,0,0,0.00,64.95,0.00,0.00,24.93,0.00
9000000396,2000396,2026-05-18,60,CRVIVIENDA,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-12-26,2029-11-24,2026-04-19,15281.35,11198.01,11198.01,0.00,0.00,141.15,141.15,26.59,0.00,0.00,0.00,CONSUMO,72,72,M,15.93,15.93,VIV,27371.56,2023-12-26,C1,5,0,0,0.00,26.59,0.00,0.00,10.02,0.00
9000000397,2000397,2026-05-18,20,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-12-21,2025-12-05,2024-03-06,25178.03,22950.77,22950.77,0.00,0.00,361.23,361.23,26.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,19.75,19.75,PAG,54573.71,2022-12-21,C1,4,0,0,0.00,26.00,0.00,0.00,7.90,0.00
9000000398,2000398,2026-05-18,60,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-09-02,2026-08-17,2026-05-11,20418.42,16662.54,16662.54,0.00,0.00,252.29,252.29,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,18.25,18.25,VIV,50282.23,2023-09-02,C1,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000399,2000399,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-12-25,2024-12-19,2026-03-15,23649.93,21148.66,21148.66,0.00,0.00,92.38,92.38,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,16.28,16.28,VIV,35499.00,2023-12-25,C1,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000400,2000400,2026-05-18,48,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-02-25,2029-01-29,2025-11-02,22638.62,18792.33,18792.33,0.00,0.00,281.90,281.90,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,16.47,16.47,VIV,48738.67,2024-02-25,B1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000401,2000401,2026-05-18,41,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-09,2026-07-19,2024-04-28,33216.18,29315.12,29315.12,0.00,0.00,261.49,261.49,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,12.76,12.76,PAG,75425.70,2022-08-09,B1,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000402,2000402,2026-05-18,60,PFSC,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-07-19,2028-06-22,2025-07-12,807.58,746.76,746.76,0.00,0.00,6.43,6.43,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,12.93,12.93,PAG,755.06,2023-07-19,B1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000403,2000403,2026-05-18,5,PFSC,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-03-13,2029-02-15,2024-04-05,20611.99,19718.24,19718.24,0.00,0.00,31.93,31.93,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,12.37,12.37,VIV,34829.50,2024-03-13,D,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000404,2000404,2026-05-18,41,PFMC,VIGENTE,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-01-26,2027-01-16,2026-03-27,12850.27,11625.01,11625.01,0.00,0.00,142.88,142.88,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,14.98,14.98,PAG,15986.90,2025-01-26,C1,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000405,2000405,2026-05-18,69,MICROCRED,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-05-10,2030-04-09,2026-03-10,23761.29,18842.30,18842.30,0.00,0.00,222.49,222.49,0.00,0.00,0.00,0.00,CONSUMO,72,72,M,15.13,15.13,PAG,24320.36,2024-05-10,B1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000406,2000406,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-12-13,2024-12-07,2025-10-09,8536.04,6353.54,6353.54,0.00,0.00,63.05,63.05,14.85,0.00,0.00,0.00,CONSUMO,12,12,M,14.12,14.12,QUI,7883.34,2023-12-13,B1,1,0,0,0.00,14.85,0.00,0.00,6.31,0.00
9000000407,2000407,2026-05-18,48,PFSC,VIGENTE,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-08-26,2028-08-10,2026-01-20,14192.91,11740.55,11740.55,0.00,0.00,148.78,148.78,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,16.3,16.3,QUI,22591.18,2025-08-26,D,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000408,2000408,2026-05-18,69,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-06-08,2029-05-07,2026-03-01,26735.23,24175.28,24175.28,0.00,0.00,226.10,226.10,0.00,0.00,0.00,0.00,CONSUMO,72,72,M,14.82,14.82,QUI,47756.06,2023-06-08,C1,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000409,2000409,2026-05-18,20,PFSC,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2025-11-09,2027-10-30,2026-03-17,23648.60,19140.70,19140.70,0.00,0.00,221.55,221.55,25.55,0.00,0.00,0.00,INMOBILIARIO,24,24,M,12.29,12.29,VIV,19583.89,2025-11-09,B1,9,0,0,0.00,25.55,0.00,0.00,12.47,0.00
9000000410,2000410,2026-05-18,5,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-02-27,2026-02-06,2024-01-08,26656.83,25069.17,25069.17,0.00,0.00,232.62,232.62,52.06,0.00,0.00,0.00,INMOBILIARIO,48,48,M,13.62,13.62,VIV,53440.20,2022-02-27,C1,8,0,0,0.00,52.06,0.00,0.00,22.93,0.00
9000000411,2000411,2026-05-18,41,CRVIVIENDA,VIGENTE,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2026-04-14,2027-04-09,2026-04-26,23611.53,18139.52,18139.52,0.00,0.00,289.26,289.26,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,16.53,16.53,VIV,53200.17,2026-04-14,C1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000412,2000412,2026-05-18,48,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-02-17,2025-02-11,2024-09-07,8094.46,7760.17,7760.17,0.00,0.00,49.86,49.86,0.00,0.00,0.00,0.00,MICROCREDITO,12,12,M,16.03,16.03,QUI,7707.51,2024-02-17,D,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000413,2000413,2026-05-18,41,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-11-12,2027-10-22,2026-03-09,8655.76,7278.97,7278.97,0.00,0.00,15.84,15.84,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,14.07,14.07,VIV,20069.89,2023-11-12,D,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000414,2000414,2026-05-18,41,MICROCRED,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-07-22,2026-07-12,2025-05-09,21240.21,18197.08,18197.08,0.00,0.00,229.09,229.09,0.00,0.00,0.00,0.00,MICROCREDITO,24,24,M,16.92,16.92,QUI,22681.99,2024-07-22,B1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000415,2000415,2026-05-18,48,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-10-30,2025-10-19,2026-02-04,10916.54,8308.49,8308.49,0.00,0.00,43.50,43.50,2.36,0.00,0.00,0.00,INMOBILIARIO,24,24,M,14.32,14.32,QUI,16969.48,2023-10-30,D,5,0,0,0.00,2.36,0.00,0.00,0.99,0.00
9000000416,2000416,2026-05-18,20,MICROCRED,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-02-17,2023-08-11,2022-05-20,16602.29,13191.59,13191.59,0.00,0.00,165.09,165.09,19.32,0.00,0.00,0.00,CONSUMO,18,18,M,16.72,16.72,QUI,39511.80,2022-02-17,B1,1,0,0,0.00,19.32,0.00,0.00,6.93,0.00
9000000417,2000417,2026-05-18,69,CRVIVIENDA,VIGENTE,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-10-08,2026-04-01,2025-02-25,30332.30,23339.08,23339.08,0.00,0.00,120.69,120.69,0.00,0.00,0.00,0.00,MICROCREDITO,18,18,M,17.77,17.77,QUI,38957.32,2024-10-08,D,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000418,2000418,2026-05-18,60,CRVIVIENDA,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2026-04-22,2028-04-11,2026-05-13,7736.05,5915.65,5915.65,0.00,0.00,70.48,70.48,0.00,0.00,0.00,0.00,CONSUMO,24,24,M,17.53,17.53,VIV,6605.99,2026-04-22,D,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000419,2000419,2026-05-18,69,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2026-03-15,2027-09-06,2026-03-19,19896.61,14317.37,14317.37,326.70,0.00,179.69,179.69,31.01,0.00,75.18,0.00,INMOBILIARIO,18,18,M,19.8,19.8,VIV,43090.05,2026-03-15,D,2,0,0,0.00,31.01,0.00,0.00,9.40,0.00
9000000420,2000420,2026-05-18,48,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-10-20,2027-10-05,2026-02-04,12564.16,10911.88,10911.88,0.00,0.00,84.08,84.08,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,11.78,11.78,VIV,19913.87,2024-10-20,C1,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000421,2000421,2026-05-18,5,PFMC,VIGENTE,MV,MEJORA DE VIVIENDA,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2025-03-07,2029-02-14,2026-01-21,33623.71,24964.06,24964.06,0.00,0.00,73.91,73.91,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,17.29,17.29,QUI,59264.96,2025-03-07,C1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000422,2000422,2026-05-18,48,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-01-27,2027-01-11,2024-12-16,17782.66,12761.61,12761.61,0.00,0.00,123.74,123.74,18.01,0.00,0.00,0.00,INMOBILIARIO,36,36,M,13.36,13.36,QUI,23030.08,2024-01-27,C1,8,0,0,0.00,18.01,0.00,0.00,8.09,0.00
